,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Code,label
1794,-2.4485042,-0.34288698,-1.7464509999999998,-0.9712780999999999,-2.2063496,0.8476438000000001,-0.21107635,-0.043121163,-0.74869686,-0.38373533,0.4156735,0.10136163,-0.02291043,-0.6380346,0.3117807,0.056921702000000005,1d60,37
1795,-1.0749221000000002,-0.27524883,2.7077978,-0.23530237,-1.4306576000000002,-0.18661144,-1.1980966,-0.63825774,-0.10814460000000001,0.43744907,-0.25561285,0.11048405,0.21187608,-0.3719363,-0.21075544,1.140772,285e,84
1796,5.427493,-3.8824358,-2.1970837000000003,-2.7991192000000003,-1.347546,0.67584187,0.18952274,-0.53170735,0.4090065,-0.28094354,0.27685165,-0.23240855,-0.18253912,-0.14001246,0.18831754,0.07320715,2a69,61
1797,3.0976934,-0.55372244,-1.7151144,-1.6761703000000001,0.055913965999999996,0.062999316,0.591584,-1.5301198999999999,1.2704906,0.39646128,-0.41185,0.17054205,-0.0100156125,-0.11783876,0.19016199,-0.26169738,2a5c,82
1798,-0.52065,-7.019311,-0.0024511053,-0.97542655,1.293772,1.1363251,-0.693407,0.23192629,-0.25141206,-1.3917897,-1.0193484,0.5765640999999999,0.42078546,1.2335483999999999,-0.0784063,-0.08132054,ffb3,16
1799,2.2659192000000004,-2.007736,-0.61314785,-0.25047264,-1.5943443000000002,-0.06432179,0.2102371,-0.6439723,-0.12157272,0.23685683,1.3443806999999999,-0.28364345,0.7538551,0.011108947,0.21396002,-0.35119,a19e,72
1800,-2.018008,-2.2553966,0.8877210999999999,0.3673308,-0.018336978,-0.48241496,-0.25489533,0.37605137,-0.3290228,0.26228803,-0.10312373,-0.033324763,0.7926116999999999,0.0038133014,-0.07591973,0.13501886,2a82,39
1801,-4.017221,-1.0800388,0.07058819,-0.93232983,-0.06896992,0.36299688,0.32465675,0.1817486,0.0551835,-0.100535326,-0.14839938,-0.04994046,-0.43301293,-0.07671504,-0.12184886,-0.44122675,a6dc,51
1802,-0.3526951,-0.41599873,-0.2353446,-1.8760866999999999,-0.8592675,-0.23319985,-0.49802700000000005,-0.36896303,-0.040250666000000004,0.055116624,-0.3565507,-0.8633204,0.2297502,0.29329947,0.25110543,0.30044383,21f1,90
1803,3.180083,-1.6073732,4.257988,-1.746374,-2.0614974,-0.58063024,-0.4233437,-0.5175556,-0.30327636,0.3004551,-0.6487949000000001,0.2562831,0.081006765,0.24740775,0.15525308,0.35481504,266f,33
1804,-0.9873235999999999,-2.0919576,0.17411618,0.8366416999999999,-1.059187,-0.1521217,-0.30590385,-0.86089057,-0.5030108,0.37318882,-0.28859964,-0.2745889,0.20398933,0.68789893,-0.09031599,-0.058657553,a144,21
1805,-4.086378,-1.4104242,0.88283914,0.83673394,-0.33223,0.29990956,0.012824461,0.03149793,-0.5384189,-0.52344686,-0.57416195,0.36727142,0.008448729,0.5601083,-0.34284562,0.004979684,2884,39
1806,-3.4489508,-2.2798599999999998,0.82888454,0.28628927,0.08418921,-0.49732593,-0.52095574,0.8152394000000001,0.5353501,0.4276214,-0.41578212,-0.17109588,0.34977564,-0.47288352,-0.7059935,-0.2031065,007a,91
1807,6.360722,5.7432218,2.6787405,0.13761695,-3.4076695,-1.2214652,0.9889764999999999,2.6213493,-0.46169496,-1.6972218000000001,0.23594503,0.17737065,-0.9974206,-0.19892152,-0.2912229,-0.40328702,1355,15
1808,-3.094793,-0.5298356,0.05133749,-1.2208947,0.45948926,0.33970028,-0.6635433000000001,0.21630791,0.26153472,-0.624438,0.3147952,0.12376178,-0.73400956,-0.45236745,0.071150936,1.4180747,14f8,51
1809,-5.9334617,4.5622387,-0.06340698,-0.9457851,-1.1838571000000002,-0.35223940000000004,0.20891087,-0.7302075,0.34753224,1.4906864,-0.8451253000000001,-0.524249,0.35701987,0.59039617,-0.17145985,-0.04511015,14eb,76
1810,-1.0748252,-2.8874807000000002,1.8888487,-0.23290937,0.331995,-0.683157,-0.82577085,-0.8165104000000001,-0.40260497,-0.15957431,-0.8442719000000001,0.33326393,0.51372236,0.613405,-0.11428118,-0.26703790000000005,13cd,22
1811,-5.251917,1.385613,0.6862733,1.0193613000000001,1.1222733999999999,-0.20868511,0.24364074,-0.37663206,-0.096527405,0.10393241,0.279949,-0.015112061000000001,0.6916989,-0.44115329999999997,0.13129956,-0.18419774,1433,31
1812,-1.4947398,1.9795166000000002,2.0809157,1.4187951,-1.9428154,0.5286193,0.36279517,0.017726772,1.2744126,0.9679476999999999,-0.42172200000000004,0.43320513,-0.20189765,0.74549896,-0.34507862,-0.20413488,ff93,75
1813,-0.11874749,-0.41669655,1.3834956,1.7271241000000002,-1.8834996,-0.4683371,1.523292,-0.91453993,-0.29524140000000004,1.1647024,0.19254813,-0.68337333,-0.39816929999999995,0.55028474,-0.39453512,0.55880135,a622,57
1814,-1.0924053999999999,-0.7006723000000001,-0.7419386,0.6345914,-1.2233180000000001,-0.6957095,0.6123156999999999,0.2530948,0.21241981,-0.51218086,-0.16075687,-0.35906416,-0.37117338,0.05491465,-0.2880422,-0.21194991,a1be,57
1815,2.6685502999999997,-1.6756356,0.91854775,-0.06368854,-1.2160414,-1.4231178999999998,-0.7374508000000001,-0.2930197,-0.5896705,-0.01740249,0.45633137,-0.43290243,0.44444466,0.58362895,0.0032803882,0.20712607,211d,86
1816,0.0102679,1.239084,1.0865228,2.387522,-1.616251,0.4527738,0.21367289,-0.1698721,0.05080319,-0.40596178,-0.6812368000000001,-0.672028,0.062509224,-0.45439863,-0.24430297,0.36577600000000005,ff87,57
1817,4.0279117,-0.44924462,-0.24599127,-1.0043058,-0.33490118,-0.90866697,-1.5592912,-0.41941637,1.2411549,-0.30541799999999997,0.81636834,1.095552,-0.40188766,-0.038479898,0.016298326000000002,-0.12247248,26a3,32
1818,3.1238023999999998,-2.6143384,1.0391514000000002,-0.98264235,-1.8328707999999998,-0.4619803,0.17603068,-0.32595226,0.57691497,0.18216637,0.10461509,-0.041380636,0.12507702,0.29984975,-0.013050813999999999,-0.39087117,a1ca,86
1819,-7.928488300000001,1.1346056,-1.9418721,-0.4900303,-0.20020902,0.8974796,-0.02013189,0.25200805,-0.49496629999999997,0.52274454,0.05991165,-0.6797534000000001,-0.07368461,-0.5723956,-0.44321996,-0.021274742000000003,1427,30
1820,0.17441477,-0.9007685,-2.4625447,4.219601,-1.3307215000000001,0.8852766,6.5219445,0.25652647,-0.7448413,-0.5378987,0.5984054,0.052038337999999996,0.44618005,0.7345178000000001,-0.49083809999999994,0.49222627,070c,54
1821,-10.952132,0.39588356,-1.6003826,3.9360623,2.7364736,-0.059302334000000005,0.38902909999999996,0.32007366,-0.37170818,-0.7773145,0.541957,0.7137873,-0.3839015,-0.036053743,0.7851977,-0.0041886847,0739,64
1822,-11.668217,1.4480674999999998,-2.207309,3.5275025,2.7543957000000003,0.053746782,0.42027304,0.027731073999999998,-0.30643190000000003,-0.76386225,0.49113995,0.5252571999999999,-0.2853794,-0.14816596,0.5267411,0.05063208,07f2,64
1823,-3.667099,-1.6528778000000002,-0.18250258,-0.91677517,0.70687604,0.21096677,0.11903454,0.48201540000000004,1.0314751,-0.59733486,-0.8939060999999999,-0.05987746,0.055914007,-0.15489621,-0.21988694,-0.35180137,006e,91
1824,9.131141,-2.039239,-0.41682258,-2.1071486,0.35712746,0.14549112,0.564807,-1.4112723999999999,0.34168935,-0.12335193,0.7159561,0.3360772,0.5535021999999999,-0.5857103,0.14553870000000002,0.30082554,1341,70
1825,-0.83353484,-3.053762,-4.6174550000000005,0.40704325,1.8958548,1.4744183000000002,-0.37687966,-1.5450768,0.4346026,0.0738099,0.8733291999999999,-0.32828559999999996,0.46257767,-0.17002001,0.23241020000000004,-0.070704326,14df,53
1826,-2.2141073,-2.0604095,0.6158111,-0.07697043,-0.20106968,-0.43710446,0.33014587,1.0388333,0.070337154,0.45758298,0.36081240000000003,-0.26080626,0.5084546,-0.15634617,-0.14650899,-0.11396471400000001,2a96,91
1827,1.9918468999999996,-1.9939098000000002,-1.1637979999999999,0.6426316999999999,1.3596988,-1.1725588,-0.13832916,0.2217599,0.21897204,-0.84447765,0.5394399999999999,-0.0044442876,0.30998832,0.35496104,-0.23907024,0.18673031,a150,2
1828,-2.7168782000000005,0.31952375,0.53130597,0.29650667,-1.9489073000000001,-0.91906184,-0.23963895,0.86146325,-0.7211063,0.8147588000000001,0.49994713,-0.038445108,0.0540884,-0.06464698,-0.28668782,0.6225050999999999,2648,39
1829,19.324202,1.0576981,1.2928268,3.718092,2.921779,1.3423656000000002,0.4184424,-1.8866456000000003,0.5969685,2.0854275,-0.75913775,1.243795,0.95080847,-0.96724325,-0.613866,0.83268195,267b,12
1830,-4.671797799999999,0.009948198,1.3619299999999999,1.4247385000000001,-0.7744511,-0.40695298,0.49898896,0.09925865,0.025594287,-0.45585957,-0.8915368,0.6738753000000001,0.08599716,-0.64315534,-0.43345606,-0.09957722599999999,2890,31
1831,-1.2190557,-3.2404554,-1.7647887,0.9862017,-0.9494874,0.21930318,0.13334155,0.72800344,0.6690225000000001,-0.4943932,0.26135388,-0.27166840000000003,0.31896640000000004,-0.28415322,-0.42366734,-0.082305685,0077,94
1832,4.825121,-0.9501261000000001,3.8615155,0.8971697,0.37047678,0.37702763,-0.06559651,0.68915415,-0.22109014,-0.5099312,-1.0295774,-1.268147,0.8444360999999999,0.42068553,-0.24276215,-0.071763545,1369,43
1833,-0.39954844,-3.4225647000000006,-1.3101315,0.55082196,1.0748423,0.09445691,-0.52838427,-0.19037079999999998,1.7617977999999999,-0.4785892,-0.26181766,-0.5465952,0.23633315,-1.0524452,-0.5001808,0.0077864523,14e4,94
1834,-3.1154642000000003,-0.67968166,0.8861822,-0.95573485,1.8130658,-0.7569444000000001,-0.12945907,-0.24734567,-0.47738147,0.04457539,0.62391305,-0.37532964,0.22155224,0.31241137,-0.10148593,0.04872032,a6d5,8
1835,-0.48564989999999997,-2.6287322,2.0897555,2.7400627,1.5389267,-1.2809373,0.45902884,-0.06032936,0.7566752,0.69066423,-0.38572592,-0.2966851,-0.8768746999999999,-0.19269267,2.0685723,0.072252005,2a8d,29
1836,3.5717027000000003,-4.6961536,0.7256746000000001,-2.2108366000000004,-4.524110299999999,1.201135,-0.05760225,0.6371456,-0.101228125,0.4172037,0.18620542,-0.051251847,0.061197445,-0.556008,0.07261671,-0.3566213,2660,68
1837,1.6588793000000002,0.44579235,-1.1495296999999998,-1.2394389,0.97686934,-1.3607969,-2.0378093999999995,-0.36833546,-0.23791148,-0.28182188,0.36784974,0.29627803,0.10848596,-0.104923315,0.21121229,-0.10271331,a178,66
1838,4.695485,-0.82733595,1.4255298,-0.21565394,0.52824944,-0.60628116,-0.20066185,-0.44253755,0.1224747,-0.17981978,0.344855,-0.18349749999999998,1.4447472,-0.48400325,-0.08222965,-0.21313883,a14b,10
1839,-2.041332,1.6056302,2.7922566000000004,0.09619444,-1.4299526000000002,-1.4573561000000002,0.5096149999999999,-0.30207065,0.02119717,0.47947076,-0.72717416,0.020675499,-0.48218426,-0.0410457,-0.53096557,-0.31500742,288b,84
1840,-2.8988259999999997,-1.11719,-0.60963756,0.92251694,-0.50147706,-0.14750065,0.8011549,0.07630549,0.03932964,-0.22114441,0.13224752,-0.15085575,0.0025616128,0.07060299,-0.26833004,-0.32412025,2106,39
1841,-7.763046000000001,5.79335,-0.34819072,0.40249914,1.3365556,-0.8676149,0.8486523000000001,-0.6259444000000001,0.6015123,0.64186245,0.13873486,-0.54915035,0.039417658,-0.25813273,-0.15077943,-0.2669587,ff9e,93
1842,1.7357218,-1.2007166,-1.2471278000000001,-0.82187223,0.56948155,-0.49890876,-2.3488472000000002,0.26406446,-0.45524457,-0.5045689999999999,0.39251313,-0.3729676,0.33154985,0.20416838,0.11350452,-0.41289380000000003,a1b3,66
1843,-2.9855387,-1.8772357,0.35922155,-1.2978212,0.7656833000000001,0.4292032,0.6328279,0.52297133,0.44053919999999996,-0.60454345,-0.55381507,-0.18282953,0.4774407,-0.22754120000000003,-0.10635789,-0.6745396,13c2,91
1844,-0.056361876,0.9788002,-2.0394254000000003,-0.24926586,2.47457,0.011113185,0.71693563,-2.1594012000000005,0.9453931000000001,1.4325149,-0.46230185,0.30358598,-0.94146675,0.052587642999999996,-0.18664579999999997,0.00090839836,143e,92
1845,-5.182138,8.488227,1.9596044999999997,1.2683988000000002,-0.01668022,-0.62609565,-0.37003917,-1.7695345,1.3198035,0.7788566,-0.27656972,-0.24518509,-0.6343024,-1.0145302999999999,-0.1510467,-0.027429502,0711,41
1846,-8.029536,6.696928999999999,0.22073723,1.8369790000000001,2.146274,0.3551284,0.57329345,-0.6995295,0.9124203000000002,-0.2018832,0.49659574,-0.2645224,-0.2131669,-1.373365,-0.25220278,0.14893124,00af,93
1847,-2.1137803,-1.3872328,1.408379,-0.38432659999999996,0.19584206,-0.8328127000000001,-0.173422,-0.17831942,-0.40261462,-0.15174885,-0.1340912,0.37157598,-0.09995672,0.48228459999999995,-0.058353532,0.2062089,13b6,1
1848,-5.933876000000001,5.368284,0.19390826,-0.9676286000000001,0.16791917,-0.79724354,0.5396305,-0.56745106,0.27415809999999996,1.318043,-0.11520746,-0.9541733,-0.040172685,0.16859163,-0.2605333,-0.20445952,142a,76
1849,-6.7369556,3.2893858,-2.962977,-2.8197687,2.3582952,0.35568059999999996,1.1111457,1.1467363000000002,1.0319786,1.7151984,-0.34040040000000005,0.37704679999999996,-1.0442637,1.1168153,-0.76022017,0.20618730000000002,0705,0
1850,0.09885922,0.9365921999999999,3.9784439,0.13294536,1.0596786,0.4900259,-0.28189018,-0.5629616999999999,0.7333435,-0.034296975,0.21403160000000002,0.19078028,-0.11623582,0.14855619,-0.56087404,-0.004911281599999999,00c8,96
1851,-0.6759584,0.8938582,0.89074063,2.3525110000000002,-0.89381826,0.12079043,0.13530162,-1.5363475,0.77113515,0.49263847,0.19107836,-0.21087994,0.34228745,0.08529268,-0.093300655,-0.21813983,ff8a,57
1852,-0.099825494,-1.7693107,2.1936536,-0.11537243,-0.29661083,-0.93007535,-1.0733413,-1.0765901000000002,-0.17812584,0.5445339,-0.39172813,-0.7358425000000001,-0.42290473,0.17670742,-0.41798595,0.09306921,2112,22
1853,1.8458919999999999,-6.743352000000001,-2.568927,1.5183296999999998,-0.47322749999999997,1.1783247,0.29455924,-0.34380668,0.332462,-0.071688265,0.31165153,-0.44292539999999997,0.6014455,1.0033511999999998,-0.38457066,0.30324888,26ae,38
1854,1.9344931,0.113480784,0.13945746,-1.3353165,0.009079269000000001,-0.90927947,-0.8853982,0.8383176,-0.7279791,-0.79126465,0.56611586,-0.061174527,0.4998496,-0.11381692,0.29690033,0.44316688,a1c7,77
1855,-3.4686816,-0.34399536,-1.0704615,-3.3104107000000003,-0.8062023,1.4411819,-0.5577139,-0.22921123,-0.42543608,-0.054596648,-0.019712415,-0.7434861,-0.83677745,-0.38478255,0.18049753,0.55434906,21d9,51
1856,-2.7721379,-1.4173893999999998,-0.005361082,-1.3818531,1.1082267,-0.33805087,0.33574617,0.5252631,0.32947296,-0.5404418000000001,-0.11585490400000001,-0.003348717,-0.40681553,-0.010255592,-0.27454764,0.10325023,a6e1,51
1857,3.0605562,1.4947898000000002,1.2691466999999998,0.03214546,0.13332409,0.10279338,0.45915142,1.2324126,0.61970603,-0.96177065,-0.053633652999999996,1.255431,-0.258469,-0.39724633,-0.45801362,0.05165186,a15f,71
1858,8.349653,0.8985789000000001,0.2648508,3.0236611,1.5207486000000001,0.60110664,0.35889035,-0.35756183,1.0279053,1.0906588,-0.48434016,0.37960770000000005,-0.18282285,0.02646435,-0.32601243,0.5807770999999999,2674,14
1859,-0.63190895,0.7427286999999999,3.1005466,-0.21469656,-1.9273863000000002,-1.009131,0.014656233999999999,-0.6093566999999999,0.061018437,0.41470256,-0.9606188,0.14617320000000003,-0.05334013,-0.14937274,-0.258079,-0.17788205,289f,84
1860,-8.28565,-2.8365607,-0.47372907,5.4497075,2.9916534,-0.3356364,0.62792796,0.21045691,-0.51264673,-0.8226171,0.5168848,0.38263452,-0.62453544,-0.13535991,1.0984026000000002,0.04637497,07fd,36
1861,-3.7856127999999996,-1.9431294,0.2931557,-0.2171623,1.0268675999999999,-0.36615628,-0.28841555,0.70637006,0.8376508,-0.07398497,-0.03747045,-0.13030206,-0.23961727,-0.121806465,-0.63417387,0.01099827,0063,8
1862,-4.7389817,5.7840055999999995,-0.8202065000000001,-1.7757872,-0.94055516,-0.718028,0.70636463,-0.06376268,1.3663809,1.2686055,-0.8804264,-0.23514709,1.223493,0.9344582,-0.02058029,0.07223376,14d0,76
1863,-4.0995154000000005,4.430892500000001,-1.0618062,0.45631638,-2.3174164,-0.08489586,-0.31870820000000005,-0.8472509,0.27806696,0.25255700000000003,-0.9061144,0.0026934845,0.700232,-0.17198956,0.08572507,-0.03383096,0f22,76
1864,-1.3330004999999998,-2.6023345,2.3413133999999998,1.1461103000000001,-0.10286886,-0.81609356,-0.08735933,1.1147805,1.3135178,0.075825036,-0.5426631,0.66424286,-0.6961396,-0.45270962,1.3095601000000001,0.49470165,1e0f,29
1865,-4.800509,0.24621790000000002,-1.0968604,-1.5224015,-1.295369,1.1442096000000002,-0.11740587,-0.5352113000000001,-0.22442904,-0.2626269,-1.1133343999999998,-0.10949083,0.045175098,-0.9049202,0.34022313,0.12529537,08bc,20
1866,-4.8361730000000005,-3.7729876000000004,0.13216992,1.3718218999999998,1.249623,0.5718969,-0.29956183,1.0082257,-0.018740397,-0.16476928,0.024371214,0.557446,2.2402984999999998e-05,0.4117741,0.92288214,0.1006876,08a9,73
1867,-1.8972131999999997,4.4525456,-5.421437,-0.16286917,-0.7941201999999999,-0.062493152999999996,0.7811571999999999,1.2468284,0.74368095,0.7470998000000001,0.44898996,1.5938541000000002,1.3247018,0.91536015,-0.09326711,-0.2766645,2933,25
1868,4.3937,-0.5803166999999999,-2.6345153,-0.6737188000000001,1.7771152,-0.48166198,0.4924688,-0.65253997,-0.7982256,0.7695424,-0.9298975,1.0362294,0.12735614,-1.0401813,-0.48320585,0.49415976,a9a6,82
1869,-3.688882,2.338496,1.0431648,0.9326165999999999,0.32273465,1.0959511,-2.680414,-1.1120148,0.14718471,-0.17511094,-0.19471231,-0.08472727,-0.6003649,0.14642975,-0.077764235,1.0926303,29f8,75
1870,3.4435718,0.42096347,3.6972566,-4.2734685,-2.722065,0.41729920000000004,0.007540407,-1.1260722,-1.0783871,0.9832982,0.40402234,-0.5263498000000001,-0.8388878000000001,-0.055668484000000004,0.44387966,-0.107396424,29eb,33
1871,-1.2113228,-1.6326724,1.1794229999999999,0.19093445,0.61947507,-0.38950938,1.7059519,0.36024168,0.9895267,-0.32304662,-1.0717173,-0.32502282,0.15888372,0.03954754,0.7670496,-0.52290726,a795,1
1872,-2.0123231,-1.3497128,2.429255,1.2172288999999998,0.3642038,0.9147328000000001,0.51372945,0.8847938,0.8115901,-0.32624188,-0.37195948,1.0620532,-0.40576357,0.13636415,1.639117,-0.32212773,1ef7,29
1873,3.80944,1.0056721,0.25894588,0.58158076,-1.5173762,1.270382,1.9554957,-0.9468791999999999,0.32277623,-0.53357536,0.792132,0.67358464,-1.2047096000000002,-0.26660937,-0.12573668,0.58912545,1584,55
1874,0.2576118,-1.3874526000000003,-1.9342183000000002,0.67504454,-1.5253127,0.29134613,-0.06577092400000001,-2.4173834,-0.91499704,-0.23735856,-1.1079043,-0.1835156,0.09459813,-0.34522128,0.41092637,0.28856862,0842,72
1875,3.7781074,2.9676657000000004,-2.4678304,0.5427552,-0.7326399,0.8646696,-1.5981908999999999,1.5185132,-0.6496921999999999,-1.2836368999999999,-0.40604392,0.89392823,-2.0678758999999998,0.70730805,-0.23795619999999998,-0.48166000000000003,1590,15
1876,-3.5518608,2.3079193,-3.39983,-1.6484938000000002,-1.5912639,0.73338366,-0.09164294,0.46264446,1.0261558000000002,-0.07475532,-0.32323384,-0.020382695,0.86027586,0.48677698,0.030431164,0.0023115075,0856,24
1877,1.4432702,-1.5543107,-6.8443380000000005,-0.28290440000000006,0.6075689000000001,1.4800562,0.39765686,-0.76883024,0.76408416,0.29392222,0.7831638000000001,0.2793354,-0.6199209,-1.0886267,0.018324621,-0.39291745,29df,83
1878,0.3630919,11.091572,0.5520934000000001,-0.88071865,2.152183,-0.3006258,1.5461726999999998,2.1328406,0.46871325,-0.38011464,0.9827573000000001,-0.9015976000000001,0.65302575,0.21648286,-0.20137705,-0.33594775,a96c,40
1879,-4.881597,0.36676220000000004,0.86119086,1.4049483999999999,-0.78692746,-0.88656396,0.07947707,0.80800897,-0.04004907,1.372973,0.12590636,0.12149526,-0.049548008,0.077166416,0.57198375,0.065446876,a781,31
1880,-5.7804933,-3.3803193999999994,-0.57826036,0.8969436,1.9310676,0.7407619000000001,-0.5863501,0.40043490000000004,-0.5296341,-0.6595725,-0.15921776,0.42816442,0.32604134,1.257436,-0.24852559,0.09999881,2099,73
1881,5.4862776,6.2298594000000005,-0.7946634,2.5081604,2.3981502,1.2022271999999998,-0.1502415,2.7570436000000003,-2.5451042999999998,-1.6882907999999999,-1.0832626,-2.1643536,0.023896432000000002,0.45541134,-0.382681,-0.22010933,2927,15
1882,-3.0347395,0.93042386,0.53809214,-1.5457014,-1.4193440000000002,0.023843821,0.3539345,-0.69540715,-0.67800814,0.5538727,0.06685880599999999,-0.055733617,-0.2561735,0.09143944,0.30437909999999996,-0.02734104,0f36,80
1883,-0.87057984,-2.9890149,1.8886653000000002,-0.20658176,0.59483767,-0.5713158,-0.2719888,1.2888532,0.82621646,0.10860095,-0.476412,-0.25974146,0.48163414,-0.18291448,0.7225296999999999,0.44149449999999996,1e28,29
1884,-1.3419459999999999,-4.071342,1.489967,-0.08388875,0.030017536,-0.20372371,-0.4516616,1.8704206,1.2284957,0.63773125,-0.21634781,-0.21017377,-0.16802062,-0.531617,0.8581131999999999,0.026680263,1e1b,4
1885,0.15842313,0.90057474,-4.8761835,-1.7231392,1.3321412000000001,0.9767763,-1.0398661,-0.28820068,0.42412573,-1.2373141,0.48412463,0.8639591,-1.6201736999999998,0.07341278,0.39420122,-0.08442387,293e,83
1886,-1.7230898000000001,-0.6546725999999999,-1.7384776999999998,-2.3107537999999996,1.073966,0.3827465,1.2342554,-0.16990344,0.04209082,-0.44134903,-0.7192434,0.24960637,-0.9744018,-0.49012357,-0.06855404400000001,-0.040363766,0ab3,92
1887,-2.596516,1.8451557,-0.9867181999999999,-2.8456213,-1.6302036,0.38424927,-0.3559989,-0.5629172,0.17795016,0.18931447,-0.60312784,-0.1810008,0.4513675999999999,0.3494262,0.28710209999999997,0.3477206,0f2d,24
1888,-0.9852082,-2.2528214,2.0107431,-0.30090207,-0.22090468,-0.58584666,0.08806422,0.58129257,0.6896937,0.10632624,-0.4274731,0.27617913,-0.28636300000000003,-0.14263779999999998,1.2315391000000002,-0.18649052,1e00,29
1889,0.09313648,-1.5800638999999999,2.995009,-0.87278175,2.1859584,-0.66176367,0.08421312,-0.009459712,-0.8934893,0.23725297,1.0262825,-0.5512412,-0.10996654,0.9213139000000001,-0.47317725,-0.61992,1efa,1
1890,-2.3008914000000003,-0.62920165,0.37077376,-0.92682445,0.37094852,-0.41496804,-1.7651964,-0.73353237,-0.04651696,0.11270724,0.3192463,-0.006463376,0.24935943,0.07990409400000001,0.054401495,0.9521725000000001,158b,51
1891,-5.123664,1.615178,-2.2794467999999997,-2.5446298,-0.011442923999999998,0.5564676,0.5867799,0.33359888,0.8349485000000001,-0.026558013999999998,-0.83898515,0.102712736,0.0059964606000000005,0.38643584,-0.012599461999999999,0.28436995,1b66,24
1892,-2.490105,-2.1941897999999997,-0.10119165,-0.69842684,1.5962178,0.16209957,-0.655142,0.3698249,0.13887691,-0.6956233,-0.23569400000000001,0.110566825,0.5449473000000001,-0.1388208,-0.11350882,0.68943644,084d,8
1893,6.679493400000001,1.2993223999999999,-1.0650733000000001,2.0829124,0.8367104999999999,0.40987408,-0.68293124,0.5790024,0.25108176,1.7634535,-0.21763444,-0.38578190000000007,-0.20951732,-0.1486443,-0.5374253999999999,0.65535635,0fd5,14
1894,6.3375900000000005,1.3385941000000001,-2.9060363999999996,-1.2473063,-0.25390798,0.8412673,-1.9694720000000001,-0.46894497,0.09605874,0.40518248,0.08076372,0.44077882,0.34017298,-0.4751188,0.16534542,-0.16427092,29e4,48
1895,0.033340324,10.902544,0.27148890000000003,-0.58753645,2.1802282,-0.0106348945,1.3778603,2.3303545,0.33669716,-0.42445895,0.81370777,-0.8443441999999999,0.7734466,0.028381687000000003,-0.2818205,-0.20351778,a971,40
1896,-2.7297559,-0.6593415,1.3268486000000002,-0.08378379,0.5470957,-0.9375445,0.13659854,-0.10566738,-0.10044764,0.081359826,-0.14934473,0.37936595,0.31123802,0.24171839999999997,-0.18960351,-0.12462205400000001,a79c,47
1897,2.0910661,-2.415384,-1.9764171999999998,-2.2207375,3.2900693,-0.41851700000000003,-0.0093435375,-0.36219102,0.37520736,-0.016866345,0.31436133,0.018520685,0.42459837,-0.70647824,0.055093100000000006,-0.46863640000000006,29d0,82
1898,1.0632446000000002,11.990171,0.6607434,0.1310814,1.9661779,0.64924437,0.45402682,2.7046107999999998,0.5136897,-0.9922134,0.7084039000000001,-1.2576578999999999,-0.08676741,0.037901666,-0.3959229,-0.46351400000000004,a965,40
1899,-2.8136023999999997,5.200311,-0.04480809,-1.1921209,-1.8639941999999998,0.4107728,-0.25618488,-0.6338728,0.53984076,0.52599883,-0.93697083,-0.06447063,0.32414964,0.8108820999999999,-0.014956934,0.15044731,159f,49
1900,0.8969628000000001,1.8061991000000002,4.7214212,0.2961072,0.84203714,0.52919465,-0.39455545,-0.9269200000000001,0.7965833000000001,0.0688401,0.20761693,0.25559139999999997,-0.2070083,0.1794853,-0.5162483,-0.18258475,1e14,96
1901,-2.349904,-2.9541912,1.3220459,0.2923196,0.9737968000000001,0.020525138999999998,-0.5119941,0.6307815,-0.09232331,0.15512633,0.02893202,-0.12617046,-0.1318061,0.15867946,1.5230545,-0.003253759,08c1,4
1902,-2.1106546,1.5581245000000001,-0.5035499,-1.322388,-2.2810848,-0.22431615,0.010208752,-1.1714895,-0.96009773,-0.0354496,-0.57737947,-0.08848093,0.26523143,-0.16133803,0.6553624,-0.47020429999999996,1bb9,80
1903,5.174293,1.9644735,0.50680965,1.2155561000000001,5.3212779999999995,1.1740358,0.6439556,0.94287527,-2.0977664000000003,0.5184621,-0.4356179,-1.9080551,2.5213742000000003,-0.45666805,-0.33181286,0.23098339999999998,292a,62
1904,1.6846362000000001,0.068527244,2.7450417999999996,-0.98325753,-0.74282026,1.50783,-0.6145231,-0.13988984,0.35689163,-0.17006518,0.23435876,0.020974237000000003,0.20392759,-0.38783553,-0.13064569999999998,0.38579905,a030,11
1905,2.5771968,1.4445417999999999,-1.5681736000000002,1.8454561999999999,-0.3367978,-0.37403268,2.4215202000000002,0.6301043000000001,0.49964866,0.49011862,1.5769517,0.7024355,0.56627876,0.08344485,-0.23845501,0.44281054,2728,52
1906,11.695791999999999,2.0761263,1.7882667,-0.06494137,-1.74659,1.8814137999999998,-1.1654305,0.46574527,0.9992056,2.3665955000000003,3.0269575,3.672815,-0.5465349,1.2425712,-0.39463887,-0.44793954,271b,6
1907,1.621368,-3.4263675000000005,-0.59663963,0.56055444,-1.7101536,0.09209689,-0.40202755,0.20270377,0.67744374,-0.17044625,-0.11899693,-0.6780825,0.16541499,-0.080248,-0.4679906,0.2894978,20a5,94
1908,-2.9553119999999997,2.5427876,-2.076556,1.8036363000000002,-2.0410726,-0.70904714,1.2263746000000002,-0.11197555,0.0674856,-0.6554091999999999,-0.44951397,-0.17037548,0.014700143999999998,-0.09444937,-0.21597138,0.29475832,15bf,37
